"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1","create timesheet → add entries → submit → approve → edit-after-approval","api","2026-07-21","skipped","2026-07-21","E2E [API] — Timesheet Submission & Approval","tests/e2e/timesheet-approval.api.e2e.spec.ts","",""
"","296","GET a status that does not exist → 404","api","2026-07-21","passed","2026-07-21","Zenith HR API — Employment Statuses","tests/employment-statuses.spec.ts","",""
"","268","GET without logging in → 401","api","2026-07-21","passed","2026-07-21","Zenith HR API — Job Titles","tests/job-titles.spec.ts","",""
"","712","GET list → 200 + valid shape","api","2026-07-21","passed","2026-07-21","Zenith HR API — Employment Statuses","tests/employment-statuses.spec.ts","",""
"","310","GET a job title that does not exist → 404","api","2026-07-21","passed","2026-07-21","Zenith HR API — Job Titles","tests/job-titles.spec.ts","",""
"","681","list employees returns data + pagination","api","2026-07-21","passed","2026-07-21","Zenith HR API — Employees","tests/employees.spec.ts","",""
"","326","POST without a name → 422","api","2026-07-21","passed","2026-07-21","Zenith HR API — Pay Grades","tests/pay-grades.spec.ts","",""
"","2201","lifecycle: create user (for an employee) → read → delete","api","2026-07-21","passed","2026-07-21","Zenith HR API — Admin Users","tests/users.spec.ts","",""
"","3704","ESS user is FORBIDDEN from admin endpoints (403)","api","2026-07-21","passed","2026-07-21","Zenith HR API — RBAC (roles & permissions)","tests/rbac.spec.ts","",""
"","289","GET list of job titles → 200 + valid shape","api","2026-07-21","passed","2026-07-21","Zenith HR API — Job Titles","tests/job-titles.spec.ts","",""
"","1","full workflow: entitlement → submit → approve → balance → cancel","api","2026-07-21","skipped","2026-07-21","E2E [API] — Leave Request & Approval","tests/e2e/leave-request-approval.api.e2e.spec.ts","",""
"","286","POST create user with empty body → 422","api","2026-07-21","passed","2026-07-21","Zenith HR API — Admin Users","tests/users.spec.ts","",""
"","1223","lifecycle: create → read → update → delete","api","2026-07-21","passed","2026-07-21","Zenith HR API — Job Categories","tests/job-categories.spec.ts","",""
"","284","GET a category that does not exist → 404","api","2026-07-21","passed","2026-07-21","Zenith HR API — Job Categories","tests/job-categories.spec.ts","",""
"","911","CRUD: Ben Fox","api","2026-07-21","passed","2026-07-21","Zenith HR API — Employees","tests/employees.spec.ts","",""
"","315","GET a shift that does not exist → 404","api","2026-07-21","passed","2026-07-21","Zenith HR API — Work Shifts","tests/work-shifts.spec.ts","",""
"","310","POST without a name → 422","api","2026-07-21","passed","2026-07-21","Zenith HR API — Employment Statuses","tests/employment-statuses.spec.ts","",""
"","1","punch in → verify → punch out → verify duration → admin summary","api","2026-07-21","skipped","2026-07-21","E2E [API] — Attendance Punch Cycle","tests/e2e/attendance-punch-cycle.api.e2e.spec.ts","",""
"","1661","lifecycle: create → read → update → delete","api","2026-07-21","passed","2026-07-21","Zenith HR API — Work Shifts","tests/work-shifts.spec.ts","",""
"","1179","lifecycle: create → read → update → delete","api","2026-07-21","passed","2026-07-21","Zenith HR API — Employment Statuses","tests/employment-statuses.spec.ts","",""
"","588","GET a pay grade that does not exist → 404","api","2026-07-21","passed","2026-07-21","Zenith HR API — Pay Grades","tests/pay-grades.spec.ts","",""
"","335","GET list → 200 + valid shape","api","2026-07-21","passed","2026-07-21","Zenith HR API — Work Shifts","tests/work-shifts.spec.ts","",""
"","295","GET list → 200 + valid shape","api","2026-07-21","passed","2026-07-21","Zenith HR API — Pay Grades","tests/pay-grades.spec.ts","",""
"","302","GET list → 200 + valid shape","api","2026-07-21","passed","2026-07-21","Zenith HR API — Job Categories","tests/job-categories.spec.ts","",""
"","2317","API login → save storageState","setup","2026-07-21","passed","2026-07-21","","auth.setup.ts","",""
"","895","CRUD: Aria Stone","api","2026-07-21","passed","2026-07-21","Zenith HR API — Employees","tests/employees.spec.ts","",""
"","287","POST without a name → 422","api","2026-07-21","passed","2026-07-21","Zenith HR API — Job Categories","tests/job-categories.spec.ts","",""
"","308","GET list users → 200 + valid shape","api","2026-07-21","passed","2026-07-21","Zenith HR API — Admin Users","tests/users.spec.ts","",""
"","275","unauthenticated request is rejected (401)","api","2026-07-21","passed","2026-07-21","Zenith HR API — Employees","tests/employees.spec.ts","",""
"","309","POST a completely empty body → 500 (server error)","api","2026-07-21","passed","2026-07-21","Zenith HR API — Work Shifts","tests/work-shifts.spec.ts","",""
"","310","POST without a title → 422","api","2026-07-21","passed","2026-07-21","Zenith HR API — Job Titles","tests/job-titles.spec.ts","",""
"","303","POST missing hoursPerDay → 422","api","2026-07-21","passed","2026-07-21","Zenith HR API — Work Shifts","tests/work-shifts.spec.ts","",""
"","964","CRUD: Chloe Reed","api","2026-07-21","passed","2026-07-21","Zenith HR API — Employees","tests/employees.spec.ts","",""
"","3550","ESS user CAN access their own PIM (200)","api","2026-07-21","passed","2026-07-21","Zenith HR API — RBAC (roles & permissions)","tests/rbac.spec.ts","",""
"","1201","lifecycle: create → read → update → delete","api","2026-07-21","passed","2026-07-21","Zenith HR API — Pay Grades","tests/pay-grades.spec.ts","",""
"","287","Admin CAN access admin endpoints (200) — control","api","2026-07-21","passed","2026-07-21","Zenith HR API — RBAC (roles & permissions)","tests/rbac.spec.ts","",""
"","1188","lifecycle: create → read → update → delete","api","2026-07-21","passed","2026-07-21","Zenith HR API — Job Titles","tests/job-titles.spec.ts","",""
